Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status,Timestamp_Local
2024-07-25 10:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,8,9,,<nil>,9,9,,<nil>,61,72,72,72,72,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8,,51,,0.0,0.0,2024-07-25 13:10:01
2024-07-25 10:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,8,8,,<nil>,8,8,,<nil>,56,66,66,66,66,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,,49,,0.0,0.0,2024-07-25 13:25:01
2024-07-25 10:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,8,8,,<nil>,8,8,,<nil>,58,69,69,69,69,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,,49,,0.0,0.0,2024-07-25 13:40:01
2024-07-25 11:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,8,8,,<nil>,8,8,,<nil>,58,68,69,69,69,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9,,47,,0.0,0.0,2024-07-25 14:10:01
2024-07-25 11:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,8,9,,<nil>,9,9,,<nil>,61,72,72,72,72,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,,44,,0.0,0.0,2024-07-25 14:25:01
2024-07-25 11:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,9,9,,<nil>,9,9,,<nil>,66,78,78,78,78,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,47,,0.0,0.0,2024-07-25 14:40:01
2024-07-25 12:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,8,9,,<nil>,9,9,,<nil>,61,71,72,72,72,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,,47,,0.0,0.0,2024-07-25 15:10:01
2024-07-25 12:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,7,8,,<nil>,8,8,,<nil>,53,62,62,62,62,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.4,,47,,0.0,0.0,2024-07-25 15:25:01
2024-07-25 12:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,8,8,,<nil>,8,8,,<nil>,58,68,69,69,69,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,,44,,0.0,0.0,2024-07-25 15:40:01
2024-07-25 13:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,9,9,,<nil>,9,9,,<nil>,65,77,77,77,77,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,,52,,0.0,0.0,2024-07-25 16:10:01
2024-07-25 13:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,42.0,9.0,9,10,,<nil>,10,10,,<nil>,68,80,80,80,80,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,51,,0.0,0.0,2024-07-25 16:25:01
2024-07-25 13:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,84,98,99,99,99,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,49,,0.0,0.0,2024-07-25 16:40:01
2024-07-25 14:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,92,109,109,109,109,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,,54,,0.0,0.0,2024-07-25 17:10:01
2024-07-25 14:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,57.0,14.0,14,15,,<nil>,15,15,,<nil>,107,126,126,126,126,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,,57,,0.0,0.0,2024-07-25 17:25:01
2024-07-25 14:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,57.0,14.0,15,15,,<nil>,15,15,,<nil>,113,133,133,133,133,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8,,59,,0.0,0.0,2024-07-25 17:40:01
2024-07-25 15:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,94,110,110,111,111,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,,60,,0.0,0.0,2024-07-25 18:10:01
2024-07-25 15:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,5,6,,<nil>,6,6,,<nil>,43,50,50,50,50,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,,62,,0.0,0.0,2024-07-25 18:25:01
2024-07-25 15:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,21.0,5.0,5,5,,<nil>,5,5,,<nil>,40,47,48,48,48,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6,,74,,0.0,0.0,2024-07-25 18:40:01
2024-07-25 16:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,6,7,,<nil>,7,7,,<nil>,52,61,61,61,61,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,77,,0.0,0.0,2024-07-25 19:10:01
2024-07-25 16:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,21.0,5.0,5,5,,<nil>,5,5,,<nil>,38,44,44,44,44,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,76,,0.0,0.0,2024-07-25 19:25:01
2024-07-25 16:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,21.0,5.0,5,5,,<nil>,5,5,,<nil>,41,48,48,48,48,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,77,,0.0,0.0,2024-07-25 19:40:01
2024-07-25 17:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,55.0,13.0,13,14,,<nil>,14,14,,<nil>,106,125,126,126,126,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,,78,,0.0,0.0,2024-07-25 20:10:01
2024-07-25 17:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,7,7,,<nil>,7,7,,<nil>,55,65,65,65,65,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,,77,,0.0,0.0,2024-07-25 20:25:01
2024-07-25 17:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,6,6,,<nil>,6,6,,<nil>,47,55,55,55,55,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,78,,0.0,0.0,2024-07-25 20:40:01
2024-07-25 18:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,9,9,,<nil>,9,9,,<nil>,74,87,87,87,87,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,,78,,0.0,0.0,2024-07-25 21:10:01
2024-07-25 18:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,42.0,9.0,10,10,,<nil>,10,10,,<nil>,80,95,95,95,95,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7,,78,,0.0,0.0,2024-07-25 21:25:01
2024-07-25 18:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,6,7,,<nil>,7,7,,<nil>,53,62,62,62,62,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,,78,,0.0,0.0,2024-07-25 21:40:01
2024-07-25 19:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,5,6,,<nil>,6,6,,<nil>,45,53,53,53,53,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2,,78,,0.0,0.0,2024-07-25 22:10:01
2024-07-25 19:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,6,6,,<nil>,6,6,,<nil>,46,54,55,55,55,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,79,,0.0,0.0,2024-07-25 22:25:01
2024-07-25 19:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,6,6,,<nil>,6,6,,<nil>,46,54,54,54,54,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,,79,,0.0,0.0,2024-07-25 22:40:01
2024-07-25 20:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,7,7,,<nil>,7,7,,<nil>,56,66,66,66,66,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,78,,0.0,0.0,2024-07-25 23:10:01
2024-07-25 20:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,21.0,5.0,5,5,,<nil>,5,5,,<nil>,42,50,50,50,50,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,,79,,0.0,0.0,2024-07-25 23:25:01
2024-07-25 20:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,6,6,,<nil>,6,6,,<nil>,48,57,57,57,57,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,,79,,0.0,0.0,2024-07-25 23:40:01
2024-07-25 21:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,7,8,,<nil>,8,8,,<nil>,61,72,72,72,72,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,79,,0.0,0.0,2024-07-26 00:10:01
2024-07-25 21:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,46.0,11.0,10,11,,<nil>,12,12,,<nil>,81,96,97,97,97,0.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,79,,0.0,0.0,2024-07-26 00:25:01
2024-07-25 21:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,46.0,11.0,10,11,,<nil>,12,12,,<nil>,78,93,95,95,95,0.58,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,79,,0.0,0.0,2024-07-26 00:40:01
2024-07-25 22:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,151.0,58.0,43,56,,<nil>,65,69,,<nil>,330,411,426,427,428,0.76,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,80,,0.0,0.0,2024-07-26 01:10:01
2024-07-25 22:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,66.0,19.0,17,19,,<nil>,20,21,,<nil>,138,166,168,168,168,0.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,,80,,0.0,0.0,2024-07-26 01:25:01
2024-07-25 22:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,171.0,79.0,76,94,,<nil>,105,111,,<nil>,589,724,745,747,748,0.70,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,,79,,0.0,0.0,2024-07-26 01:40:01
2024-07-25 23:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,9,9,,<nil>,9,9,,<nil>,71,84,84,84,84,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.3,,78,,0.0,0.0,2024-07-26 02:10:01
2024-07-25 23:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,102.0,35.0,33,36,,<nil>,38,38,,<nil>,267,318,321,321,322,0.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,79,,0.0,0.0,2024-07-26 02:25:01
2024-07-25 23:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,70.0,20.0,20,21,,<nil>,22,22,,<nil>,163,193,195,195,195,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,80,,0.0,0.0,2024-07-26 02:40:01
2024-07-26 00:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,7,7,,<nil>,7,7,,<nil>,55,64,65,65,65,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,79,,0.0,0.0,2024-07-26 03:10:01
2024-07-26 00:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,29.0,6.0,7,7,,<nil>,7,7,,<nil>,56,66,67,67,67,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,80,,0.0,0.0,2024-07-26 03:25:01
2024-07-26 00:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,8,9,,<nil>,9,9,,<nil>,69,81,81,81,81,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9,,80,,0.0,0.0,2024-07-26 03:40:01
2024-07-26 01:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,139.0,49.0,46,51,,<nil>,52,53,,<nil>,378,450,454,454,454,0.60,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8,,79,,0.0,0.0,2024-07-26 04:10:01
2024-07-26 01:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,76.0,22.0,22,24,,<nil>,24,24,,<nil>,184,217,219,219,219,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,79,,0.0,0.0,2024-07-26 04:25:01
2024-07-26 01:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,129.0,46.0,43,47,,<nil>,49,50,,<nil>,351,417,420,421,421,0.60,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,,79,,0.0,0.0,2024-07-26 04:40:01
2024-07-26 02:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,84.0,26.0,26,28,,<nil>,28,28,,<nil>,214,253,254,254,254,0.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,78,,0.0,0.0,2024-07-26 05:10:01
2024-07-26 02:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,76.0,22.0,22,24,,<nil>,24,24,,<nil>,183,216,217,217,217,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,,79,,0.0,0.0,2024-07-26 05:25:01
2024-07-26 02:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,72.0,20.0,20,22,,<nil>,22,22,,<nil>,169,199,200,201,201,0.56,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4,,79,,0.0,0.0,2024-07-26 05:40:01
2024-07-26 03:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,68.0,19.0,19,20,,<nil>,20,20,,<nil>,155,182,183,183,183,0.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,,79,,0.0,0.0,2024-07-26 06:10:01
2024-07-26 03:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,70.0,19.0,20,21,,<nil>,21,21,,<nil>,168,198,199,199,199,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.1,,79,,0.0,0.0,2024-07-26 06:25:01
2024-07-26 03:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,57.0,14.0,14,15,,<nil>,15,15,,<nil>,121,143,143,143,144,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9,,79,,0.0,0.0,2024-07-26 06:40:01
2024-07-26 04:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,76.0,22.0,22,24,,<nil>,24,24,,<nil>,187,221,221,222,222,0.50,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,,80,,0.0,0.0,2024-07-26 07:10:01
2024-07-26 04:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,70.0,19.0,20,21,,<nil>,21,21,,<nil>,163,192,193,193,193,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,,80,,0.0,0.0,2024-07-26 07:25:01
2024-07-26 04:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,74.0,21.0,22,23,,<nil>,23,23,,<nil>,184,217,217,217,217,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,79,,0.0,0.0,2024-07-26 07:40:01
2024-07-26 05:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,91.0,29.0,29,31,,<nil>,31,31,,<nil>,238,281,282,282,282,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9,,77,,0.0,0.0,2024-07-26 08:10:01
2024-07-26 05:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,95.0,31.0,32,33,,<nil>,33,33,,<nil>,253,298,299,299,299,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1,,75,,0.0,0.0,2024-07-26 08:25:01
2024-07-26 05:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,87.0,27.0,28,29,,<nil>,29,29,,<nil>,219,258,259,259,259,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.9,,72,,0.0,0.0,2024-07-26 08:40:01
2024-07-26 06:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,50.0,11.0,12,12,,<nil>,12,12,,<nil>,89,105,105,105,105,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,54,,0.0,0.0,2024-07-26 09:10:01
2024-07-26 06:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,46.0,10.0,11,11,,<nil>,11,11,,<nil>,80,94,94,94,94,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,,50,,0.0,0.0,2024-07-26 09:25:01
2024-07-26 06:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,90,105,106,106,106,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,,47,,0.0,0.0,2024-07-26 09:40:01
2024-07-26 07:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,82,96,96,96,96,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,,43,,0.0,0.0,2024-07-26 10:10:01
2024-07-26 07:25:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,46.0,10.0,10,11,,<nil>,11,11,,<nil>,74,87,87,87,87,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,41,,0.0,0.0,2024-07-26 10:25:01
2024-07-26 07:40:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,42.0,9.0,9,10,,<nil>,10,10,,<nil>,65,77,77,77,77,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,,40,,0.0,0.0,2024-07-26 10:40:01
2024-07-26 08:10:01,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,8,8,,<nil>,8,8,,<nil>,54,64,64,64,64,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,,39,,0.0,0.0,2024-07-26 11:10:01
2024-07-26 08:34:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,25.0,6.0,6,6,,<nil>,6,6,,<nil>,42,50,50,50,50,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,,46,,0.0,1.0,2024-07-26 11:34:55
2024-07-26 09:04:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,33.0,7.0,7,8,,<nil>,8,8,,<nil>,55,65,65,65,65,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9,,49,,0.0,0.0,2024-07-26 12:04:55
2024-07-26 09:19:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,38.0,8.0,8,9,,<nil>,9,9,,<nil>,62,72,73,73,73,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,,49,,0.0,0.0,2024-07-26 12:19:55
2024-07-26 09:34:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,42.0,9.0,9,10,,<nil>,10,10,,<nil>,71,84,84,84,84,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,,53,,0.0,0.0,2024-07-26 12:34:55
2024-07-26 10:04:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,55.0,13.0,13,14,,<nil>,14,14,,<nil>,101,118,119,119,119,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.7,,53,,0.0,0.0,2024-07-26 13:04:55
2024-07-26 10:19:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,55.0,13.0,14,14,,<nil>,14,14,,<nil>,104,122,123,123,123,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,,55,,0.0,0.0,2024-07-26 13:19:55
2024-07-26 10:34:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,53.0,12.0,13,13,,<nil>,13,13,,<nil>,95,112,112,112,112,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,,54,,0.0,0.0,2024-07-26 13:34:55
2024-07-26 11:04:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,50.0,11.0,11,12,,<nil>,12,12,,<nil>,82,97,97,97,97,0.44,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3,,46,,0.0,0.0,2024-07-26 14:04:55
2024-07-26 11:19:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,53.0,12.0,12,13,,<nil>,13,13,,<nil>,91,107,107,107,107,0.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.9,,46,,0.0,0.0,2024-07-26 14:19:55
2024-07-26 11:34:55,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,74.0,21.0,22,23,,<nil>,23,23,,<nil>,170,200,200,200,200,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.6,,56,,0.0,0.0,2024-07-26 14:34:55
2024-07-26 12:11:18,cqdsj74v59b8d873go6g,81432415028.0,8143.0,,Kenya Outdoor 1 ,,,false,false,72.0,20.0,21,22,,<nil>,22,22,,<nil>,160,189,189,189,189,0.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,,58,,0.0,0.0,2024-07-26 15:11:18
