Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local,Sensor
2024-03-04 13:35:55,,,25.0,6.0,6,6,,,6,6,,,39,44,44,44,44,0.43,0.0,432.8062918234448,,,0.0,,,,,23.919726052855093,,0.0,,,,,,,,,,,,,,,,,0.04033354427837492,,,0.0,82.82397235362757,,48.480900187997165,,0.0,2024-03-04 16:35:55,Indoor04
2024-03-04 14:05:55,,,42.0,9.0,9,10,,,10,10,,,64,72,72,72,72,0.43,0.0,426.4238150505532,,,0.0,,,,,23.929248655336583,,0.0,,,,,,,,,,,,,,,,,0.04271657233842698,,,0.0,80.59595662613901,,53.27428295440302,,0.0,2024-03-04 17:05:55,Indoor04
2024-03-04 14:20:55,,,33.0,7.0,8,8,,,8,8,,,53,59,60,60,60,0.44,0.0,437.3652038040817,,,0.0,,,,,23.919726052855093,,0.0,,,,,,,,,,,,,,,,,0.05224868457863523,,,0.0,79.29628078510405,,53.27428295440302,,0.0,2024-03-04 17:20:55,Indoor04
2024-03-04 14:35:55,,,25.0,6.0,6,6,,,6,6,,,43,48,48,48,48,0.44,0.0,440.1005509924638,,,0.0,,,,,23.919726052855093,,0.0,,,,,,,,,,,,,,,,,0.06495816756557955,,,0.0,78.27510691000512,,52.315606401121855,,0.0,2024-03-04 17:35:55,Indoor04
2024-03-04 15:05:55,,,33.0,7.0,8,8,,,8,8,,,56,63,63,63,63,0.43,0.0,439.18876859633644,,,0.0,,,,,23.94829386029956,,0.0,,,,,,,,,,,,,,,,,0.4899315049415303,,,0.0,76.97543106897014,,56.15031261424654,,0.0,2024-03-04 18:05:55,Indoor04
2024-03-04 15:20:55,,,74.0,21.0,21,23,,,23,23,,,153,172,172,172,172,0.44,0.0,447.39481016148284,,,0.0,,,,,23.938771257818072,,0.0,,,,,,,,,,,,,,,,,0.6384735873514421,,,0.0,75.95425719387123,,58.06766572080888,,0.0,2024-03-04 18:20:55,Indoor04
2024-03-04 15:35:55,,,99.0,32.0,33,35,,,35,35,,,236,266,266,266,266,0.45,0.0,453.7772869343745,,,0.0,,,,,23.95781646278105,,0.0,,,,,,,,,,,,,,,,,0.7544476196073091,,,0.0,75.76858921658052,,58.06766572080888,,0.0,2024-03-04 18:35:55,Indoor04
2024-03-04 18:05:49,,,59.0,15.0,16,16,,,16,16,,,112,126,126,126,126,0.44,0.0,605.1331646915195,,,0.0,,,,,24.0054294751885,,0.0,,,,,,,,,,,,,,,,,0.1578962619076099,,,0.0,74.0975774209641,,61.902371933933566,,0.0,2024-03-04 21:05:49,Indoor04
2024-03-04 18:20:49,,,59.0,15.0,15,16,,,16,16,,,112,126,126,126,126,0.44,0.0,631.5748541792134,,,0.0,,,,,24.0054294751885,,0.0,,,,,,,,,,,,,,,,,0.28657977715042116,,,0.0,73.9119094436734,,63.81972504049591,,0.0,2024-03-04 21:20:49,Indoor04
2024-03-04 18:35:49,,,59.0,15.0,15,16,,,16,16,,,108,121,121,121,121,0.45,0.0,689.9289275313657,,,0.0,,,,,24.014952077669992,,0.0,,,,,,,,,,,,,,,,,0.239713558636064,,,0.0,74.0975774209641,,62.86104848721474,,0.0,2024-03-04 21:35:49,Indoor04
2024-03-04 19:05:49,,,74.0,21.0,22,23,,,23,23,,,159,179,179,179,179,0.45,0.0,731.8709177532251,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.20714550848201918,,,0.0,73.9119094436734,,62.86104848721474,,0.0,2024-03-04 22:05:49,Indoor04
2024-03-04 19:20:49,,,82.0,25.0,25,27,,,27,27,,,181,204,204,204,204,0.46,0.0,778.3718199557214,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.31358742849767784,,,0.0,74.0975774209641,,62.86104848721474,,0.0,2024-03-04 22:20:49,Indoor04
2024-03-04 19:35:49,,,80.0,24.0,25,26,,,26,26,,,180,202,203,203,203,0.46,0.0,799.3428150666512,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.4478313425472773,,,0.0,73.81907545502804,,64.77840159377709,,0.0,2024-03-04 22:35:49,Indoor04
2024-03-04 20:10:13,,,91.0,29.0,29,31,,,31,31,,,211,237,238,238,238,0.46,0.0,736.429829733862,,,0.0,,,,,24.04351988511446,,0.0,,,,,,,,,,,,,,,,,0.04033354427837492,,,0.0,73.81907545502804,,62.86104848721474,,0.0,2024-03-04 23:10:13,Indoor04
2024-03-04 20:25:13,,,74.0,21.0,21,23,,,23,23,,,155,174,175,175,175,0.46,0.0,756.4890424486643,,,0.0,,,,,24.04351988511446,,0.0,,,,,,,,,,,,,,,,,0.03874485890500688,,,0.0,73.44773950044662,,62.86104848721474,,0.0,2024-03-04 23:25:13,Indoor04
2024-03-04 20:40:13,,,46.0,10.0,10,11,,,11,11,,,75,84,84,84,84,0.47,0.0,743.724088902881,,,0.0,,,,,24.04351988511446,,0.0,,,,,,,,,,,,,,,,,0.03874485890500688,,,0.0,72.98356955721984,,62.86104848721474,,0.0,2024-03-04 23:40:13,Indoor04
2024-03-04 21:10:13,,,13.0,3.0,3,3,,,3,3,,,21,24,24,24,24,0.5,0.0,664.3990204397991,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.03874485890500688,,,0.0,72.14806365941163,,63.81972504049591,,0.0,2024-03-05 00:10:13,Indoor04
2024-03-04 21:25:13,,,13.0,3.0,3,3,,,3,3,,,18,21,21,21,21,0.52,0.0,670.7814972126907,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.05224868457863523,,,0.0,71.96239568212091,,63.81972504049591,,0.0,2024-03-05 00:25:13,Indoor04
2024-03-04 21:40:13,,,13.0,3.0,2,3,,,3,3,,,17,19,19,19,19,0.51,0.0,681.7228859662192,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.04986565651858317,,,0.0,71.77672770483021,,63.81972504049591,,0.0,2024-03-05 00:40:13,Indoor04
2024-03-04 22:10:13,,,8.0,2.0,2,2,,,2,2,,,13,15,15,15,15,0.51,0.0,667.1343676281812,,,0.0,,,,,24.014952077669992,,0.0,,,,,,,,,,,,,,,,,0.0395392015916909,,,0.0,71.31255776160343,,64.77840159377709,,0.0,2024-03-05 01:10:13,Indoor04
2024-03-04 22:25:13,,,8.0,2.0,2,2,,,2,2,,,12,14,14,14,14,0.5,0.0,654.369414082398,,,0.0,,,,,24.0054294751885,,0.0,,,,,,,,,,,,,,,,,0.04986565651858317,,,0.0,71.12688978431272,,64.77840159377709,,0.0,2024-03-05 01:25:13,Indoor04
2024-03-04 22:40:13,,,8.0,2.0,2,2,,,2,2,,,11,13,13,13,13,0.52,0.0,669.8697148165634,,,0.0,,,,,23.995906872707014,,0.0,,,,,,,,,,,,,,,,,0.09355450428620429,,,0.0,71.12688978431272,,64.77840159377709,,0.0,2024-03-05 01:40:13,Indoor04
2024-03-04 23:10:13,,,8.0,2.0,2,2,,,2,2,,,12,14,14,14,14,0.49,0.0,695.3996219081299,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.07449027980578779,,,0.0,70.941221807022,,64.77840159377709,,0.0,2024-03-05 02:10:13,Indoor04
2024-03-04 23:25:13,,,8.0,2.0,2,2,,,2,2,,,14,16,16,16,16,0.51,0.0,705.4292282655312,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.06813553831231563,,,0.0,70.7555538297313,,64.77840159377709,,0.0,2024-03-05 02:25:13,Indoor04
2024-03-04 23:40:13,,,8.0,2.0,2,2,,,2,2,,,14,16,16,16,16,0.5,0.0,720.0177466035692,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.06972422368568368,,,0.0,70.56988585244058,,64.77840159377709,,0.0,2024-03-05 02:40:13,Indoor04
2024-03-05 00:10:13,,,8.0,2.0,2,2,,,2,2,,,15,17,18,18,18,0.51,0.0,715.4588346229323,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.061780796818843464,,,0.0,70.47705186379523,,64.77840159377709,,0.0,2024-03-05 03:10:13,Indoor04
2024-03-05 00:25:13,,,13.0,3.0,2,3,,,3,3,,,17,19,20,20,20,0.57,0.0,713.6352698306775,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.09037713353946819,,,0.0,70.47705186379523,,64.77840159377709,,0.0,2024-03-05 03:25:13,Indoor04
2024-03-05 00:40:13,,,13.0,3.0,2,3,,,3,3,,,16,19,19,19,19,0.59,0.0,724.576658584206,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.07290159443241975,,,0.0,70.1057159092138,,64.77840159377709,,0.0,2024-03-05 03:40:13,Indoor04
2024-03-05 01:10:13,,,13.0,3.0,2,3,,,3,3,,,17,20,20,20,20,0.48,0.0,752.8419128641548,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.05622039801205533,,,0.0,69.4558779886963,,64.77840159377709,,0.0,2024-03-05 04:10:13,Indoor04
2024-03-05 01:25:13,,,13.0,3.0,3,3,,,3,3,,,23,26,26,26,26,0.47,0.0,761.9597368254286,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.05463171263868729,,,0.0,69.08454203411489,,64.77840159377709,,0.0,2024-03-05 04:25:13,Indoor04
2024-03-05 01:40:13,,,17.0,4.0,3,4,,,4,4,,,25,28,28,28,28,0.48,0.0,779.2836023518488,,,0.0,,,,,23.976861667744032,,0.0,,,,,,,,,,,,,,,,,0.04033354427837492,,,0.0,68.80604006817882,,64.77840159377709,,0.0,2024-03-05 04:40:13,Indoor04
2024-03-05 02:10:13,,,21.0,5.0,5,5,,,5,5,,,36,40,40,40,40,0.48,0.0,844.0201524768927,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.06416382487889552,,,0.0,68.24903613630667,,64.77840159377709,,0.0,2024-03-05 05:10:13,Indoor04
2024-03-05 02:25:13,,,76.0,22.0,23,24,,,24,24,,,168,189,190,190,190,0.47,0.0,825.7845045543451,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.09037713353946819,,,0.0,68.06336815901597,,64.77840159377709,,0.0,2024-03-05 05:25:13,Indoor04
2024-03-05 02:40:13,,,107.0,36.0,36,38,,,38,39,,,270,304,304,305,305,0.48,0.0,829.4316341388546,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.21747196340891142,,,0.0,67.78486619307989,,64.77840159377709,,0.0,2024-03-05 05:40:13,Indoor04
2024-03-05 03:10:13,,,46.0,10.0,10,11,,,11,11,,,75,84,85,85,85,0.47,0.0,844.93193487302,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.12056215563346095,,,0.0,67.41353023849848,,64.77840159377709,,0.0,2024-03-05 06:10:13,Indoor04
2024-03-05 03:25:13,,,42.0,9.0,10,10,,,10,10,,,72,80,81,81,81,0.48,0.0,836.7258933078737,,,0.0,,,,,23.98638427022552,,0.0,,,,,,,,,,,,,,,,,0.08878844816610015,,,0.0,67.22786226120778,,64.77840159377709,,0.0,2024-03-05 06:25:13,Indoor04
2024-03-05 03:40:13,,,29.0,6.0,7,7,,,7,7,,,51,58,58,58,58,0.48,0.0,792.9603382937595,,,0.0,,,,,23.995906872707014,,0.0,,,,,,,,,,,,,,,,,0.045099600398479045,,,0.0,66.9493602952717,,64.77840159377709,,0.0,2024-03-05 06:40:13,Indoor04
2024-03-05 04:10:13,,,50.0,11.0,11,12,,,12,12,,,83,93,93,93,93,0.44,0.0,722.7530937919513,,,0.0,,,,,23.995906872707014,,0.0,,,,,,,,,,,,,,,,,0.09911490309299242,,,0.0,66.763692317981,,65.73707814705826,,0.0,2024-03-05 07:10:13,Indoor04
2024-03-05 04:36:02,,,95.0,31.0,31,33,,,33,33,,,231,259,260,260,260,0.41,0.0,607.8685118799016,,,0.0,,,,,23.995906872707014,,0.0,,,,,,,,,,,,,,,,,0.1261225544402491,,,0.0,67.13502827256241,,67.6544312536206,,0.0,2024-03-05 07:36:02,Indoor04
2024-03-05 05:06:02,,,66.0,18.0,18,19,,,19,19,,,137,153,154,154,154,0.44,0.0,531.2787906052017,,,0.0,,,,,24.0054294751885,,0.0,,,,,,,,,,,,,,,,,0.04986565651858317,,,0.0,67.59919821578919,,69.57178436018295,,0.0,2024-03-05 08:06:02,Indoor04
2024-03-05 05:21:02,,,59.0,15.0,15,16,,,16,16,,,110,124,124,124,124,0.44,0.0,486.60145319496013,,,0.0,,,,,24.014952077669992,,0.0,,,,,,,,,,,,,,,,,0.049071313831899145,,,0.0,67.97053417037061,,70.53046091346411,,0.0,2024-03-05 08:21:02,Indoor04
2024-03-05 05:36:02,,,72.0,20.0,20,22,,,22,22,,,151,170,170,170,170,0.46,0.0,454.6890693305019,,,0.0,,,,,24.014952077669992,,0.0,,,,,,,,,,,,,,,,,0.05145434189195121,,,0.0,68.24903613630667,,70.53046091346411,,0.0,2024-03-05 08:36:02,Indoor04
2024-03-05 06:06:02,,,17.0,4.0,4,4,,,4,4,,,30,33,33,33,33,0.45,0.0,422.77668546604366,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.03795051621832286,,,0.0,69.73437995463239,,69.57178436018295,,0.0,2024-03-05 09:06:02,Indoor04
2024-03-05 06:21:02,,,17.0,4.0,4,4,,,4,4,,,27,30,30,31,31,0.45,0.0,422.77668546604366,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.045893943085163064,,,0.0,70.7555538297313,,68.61310780690177,,0.0,2024-03-05 09:21:02,Indoor04
2024-03-05 06:36:02,,,17.0,4.0,4,4,,,4,4,,,26,29,29,29,29,0.46,0.0,420.9531206737889,,,0.0,,,,,24.02447468015148,,0.0,,,,,,,,,,,,,,,,,0.045893943085163064,,,0.0,72.14806365941163,,66.69575470033942,,0.0,2024-03-05 09:36:02,Indoor04
2024-03-05 07:06:02,,,13.0,3.0,3,3,,,3,3,,,23,26,26,26,26,0.45,0.0,426.4238150505532,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.05542605532537131,,,0.0,73.63340747773732,,61.902371933933566,,0.0,2024-03-05 10:06:02,Indoor04
2024-03-05 07:21:02,,,13.0,3.0,3,3,,,3,3,,,24,26,27,27,27,0.45,0.0,422.77668546604366,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.07607896517915583,,,0.0,73.9119094436734,,61.902371933933566,,0.0,2024-03-05 10:21:02,Indoor04
2024-03-05 07:36:02,,,17.0,4.0,3,4,,,4,4,,,24,27,27,27,27,0.45,0.0,414.5706439008972,,,0.0,,,,,24.04351988511446,,0.0,,,,,,,,,,,,,,,,,0.06257513950552748,,,0.0,74.7474153414816,,60.94369538065239,,0.0,2024-03-05 10:36:02,Indoor04
2024-03-05 08:06:02,,,13.0,3.0,3,3,,,3,3,,,23,26,26,26,26,0.45,0.0,424.6002502582984,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.14280375086061353,,,0.0,77.25393303490621,,57.10898916752771,,0.0,2024-03-05 11:06:02,Indoor04
2024-03-05 08:21:02,,,17.0,4.0,4,4,,,4,4,,,25,28,28,28,28,0.45,0.0,419.12955588153415,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.18569825594155062,,,0.0,78.46077488729584,,57.10898916752771,,0.0,2024-03-05 11:21:02,Indoor04
2024-03-05 08:36:02,,,17.0,4.0,4,4,,,4,4,,,27,30,30,30,30,0.46,0.0,421.86490306991624,,,0.0,,,,,24.03399728263297,,0.0,,,,,,,,,,,,,,,,,0.0983205604063084,,,0.0,78.92494483052262,,55.191636060965365,,0.0,2024-03-05 11:36:02,Indoor04
