Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local,Sensor
2024-05-04 05:12:59,,,17.0,4.0,4,4,,,4,4,,,31,34,34,34,34,0.47,0.0,491.8930529789234,,,0.0,,,,,23.662751974096405,,0.0,,,,,,,,,,,,,,,,,0.0333490119142162,,,0.0,70.61550144059572,,64.30745566473148,,0.0,2024-05-04 08:12:59,Indoor11
2024-05-04 05:27:59,,,21.0,5.0,5,5,,,5,5,,,35,39,39,39,39,0.47,0.0,488.2120923316539,,,0.0,,,,,23.662751974096405,,0.0,,,,,,,,,,,,,,,,,0.0333490119142162,,,0.0,70.8242240771331,,64.30745566473148,,0.0,2024-05-04 08:27:59,Indoor11
2024-05-04 05:42:59,,,25.0,6.0,6,6,,,6,6,,,42,47,47,47,47,0.46,0.0,476.24897022802816,,,0.0,,,,,23.662751974096405,,0.0,,,,,,,,,,,,,,,,,0.0333490119142162,,,0.0,70.9285853954018,,63.29302649324657,,0.0,2024-05-04 08:42:59,Indoor11
2024-05-04 06:12:59,,,38.0,8.0,9,9,,,9,9,,,65,73,73,73,73,0.44,0.0,467.0465686098545,,,0.0,,,,,23.672533103535837,,0.0,,,,,,,,,,,,,,,,,0.0333490119142162,,,0.0,71.86783725981999,,62.27859732176166,,0.0,2024-05-04 09:12:59,Indoor11
2024-05-04 06:27:59,,,38.0,8.0,9,9,,,9,9,,,65,73,73,73,73,0.43,0.0,462.4453678007677,,,0.0,,,,,23.672533103535837,,0.0,,,,,,,,,,,,,,,,,0.0333490119142162,,,0.0,72.49400516943214,,61.264168150276745,,0.0,2024-05-04 09:27:59,Indoor11
2024-05-04 08:01:31,,,33.0,7.0,8,8,,,8,8,,,59,66,66,66,66,0.45,0.0,591.2789904551987,,,0.0,,,,,23.643189715217535,,0.0,,,,,,,,,,,,,,,,,0.035223922301920695,,,0.0,72.70272780596953,,69.37960152215604,,0.0,2024-05-04 11:01:31,Indoor11
2024-05-04 08:16:31,,,17.0,4.0,4,4,,,4,4,,,32,35,36,36,36,0.47,0.0,536.9848209079742,,,0.0,,,,,23.643189715217535,,0.0,,,,,,,,,,,,,,,,,0.035223922301920695,,,0.0,72.70272780596953,,69.37960152215604,,0.0,2024-05-04 11:16:31,Indoor11
2024-05-04 08:31:31,,,17.0,4.0,4,4,,,4,4,,,28,31,31,31,31,0.46,0.0,605.0825928824593,,,0.0,,,,,23.633408585778103,,0.0,,,,,,,,,,,,,,,,,0.057722846954374615,,,0.0,72.70272780596953,,70.39403069364096,,0.0,2024-05-04 11:31:31,Indoor11
2024-05-04 09:01:31,,,21.0,5.0,5,5,,,5,5,,,35,39,39,39,39,0.44,0.0,607.8433133679114,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.06709739889289708,,,0.0,72.49400516943214,,70.39403069364096,,0.0,2024-05-04 12:01:31,Indoor11
2024-05-05 11:08:00,,,170.0,69.0,86,92,,,92,92,,,629,707,709,709,709,0.49,0.0,711.8304516532735,,,0.0,,,,,23.55515955026263,,0.0,,,,,,,,,,,,,,,,,1.1132973952320042,,,0.0,78.4426003107475,,58.22088063582201,,0.0,2024-05-05 14:08:00,Indoor11
2024-05-05 11:23:00,,,68.0,19.0,19,20,,,20,20,,,138,155,156,156,156,0.47,0.0,910.6023266058244,,,0.0,,,,,23.545378420823198,,0.0,,,,,,,,,,,,,,,,,0.9126819837476235,,,0.0,78.86004558382224,,61.264168150276745,,0.0,2024-05-05 14:23:00,Indoor11
2024-05-05 11:38:00,,,29.0,6.0,7,7,,,7,7,,,51,58,58,58,58,0.45,0.0,805.6949481586448,,,0.0,,,,,23.545378420823198,,0.0,,,,,,,,,,,,,,,,,0.56488610682844,,,0.0,79.27749085689702,,60.24973897879184,,0.0,2024-05-05 14:38:00,Indoor11
2024-05-05 12:08:00,,,13.0,3.0,3,3,,,3,3,,,22,25,25,25,25,0.45,0.0,572.8741872188514,,,0.0,,,,,23.535597291383763,,0.0,,,,,,,,,,,,,,,,,0.09147123393305549,,,0.0,79.27749085689702,,58.22088063582201,,0.0,2024-05-05 15:08:00,Indoor11
2024-05-05 16:08:00,,,72.0,20.0,21,22,,,22,22,,,151,169,170,170,170,0.49,0.0,676.8613255042137,,,0.0,,,,,23.55515955026263,,0.0,,,,,,,,,,,,,,,,,0.14865600075804253,,,0.0,76.56409658191106,,60.24973897879184,,0.0,2024-05-05 19:08:00,Indoor11
2024-05-05 16:23:00,,,139.0,47.0,48,51,,,51,51,,,357,400,401,401,401,0.45,0.0,734.8364556987076,,,0.0,,,,,23.564940679702065,,0.0,,,,,,,,,,,,,,,,,0.46270349069854516,,,0.0,76.56409658191106,,61.264168150276745,,0.0,2024-05-05 19:23:00,Indoor11
2024-05-05 16:38:00,,,95.0,31.0,31,33,,,33,33,,,227,255,256,256,256,0.45,0.0,913.3630470912765,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.533950085431316,,,0.0,76.25101262710498,,63.29302649324657,,0.0,2024-05-05 19:38:00,Indoor11
2024-05-05 17:08:00,,,166.0,65.0,79,84,,,84,84,,,582,653,654,655,655,0.46,0.0,827.7807120422615,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.9033074318091011,,,0.0,76.45973526364237,,64.30745566473148,,0.0,2024-05-05 20:08:00,Indoor11
2024-05-05 17:23:00,,,158.0,58.0,66,70,,,70,70,,,489,548,549,550,550,0.44,0.0,750.4805384496028,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.8358106578517394,,,0.0,76.25101262710498,,64.30745566473148,,0.0,2024-05-05 20:23:00,Indoor11
2024-05-05 18:08:00,,,147.0,50.0,51,54,,,54,54,,,376,422,423,423,423,0.43,0.0,935.4488109748931,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.9689292953787584,,,0.0,76.45973526364237,,65.3218848362164,,0.0,2024-05-05 21:08:00,Indoor11
2024-05-05 19:08:00,,,72.0,20.0,21,22,,,22,22,,,155,174,175,175,175,0.48,0.0,1767.345917257791,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,1.1948559970971497,,,0.0,76.56409658191106,,68.36517235067113,,0.0,2024-05-05 22:08:00,Indoor11
2024-05-05 19:23:00,,,63.0,17.0,17,18,,,18,18,,,126,142,142,142,142,0.48,0.0,1632.9908536324558,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,1.135796319884458,,,0.0,76.25101262710498,,67.35074317918622,,0.0,2024-05-05 22:23:00,Indoor11
2024-05-05 19:38:00,,,59.0,15.0,15,16,,,16,16,,,109,122,122,122,122,0.46,0.0,1722.2541493287401,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,1.098298112130368,,,0.0,76.25101262710498,,67.35074317918622,,0.0,2024-05-05 22:38:00,Indoor11
2024-05-05 20:08:00,,,53.0,12.0,12,13,,,13,13,,,88,99,99,99,99,0.46,0.0,1765.5054369341563,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,1.0467380764684946,,,0.0,75.83356735403024,,68.36517235067113,,0.0,2024-05-05 23:08:00,Indoor11
2024-05-05 20:23:00,,,46.0,10.0,11,11,,,11,11,,,80,90,90,90,90,0.46,0.0,1743.4196730505396,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.9858034888680989,,,0.0,75.52048339922416,,68.36517235067113,,0.0,2024-05-05 23:23:00,Indoor11
2024-05-05 20:38:00,,,42.0,9.0,9,10,,,10,10,,,67,76,76,76,76,0.46,0.0,1773.7875983905126,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.9483052811140089,,,0.0,75.31176076268679,,68.36517235067113,,0.0,2024-05-05 23:38:00,Indoor11
2024-05-05 21:08:00,,,29.0,6.0,7,7,,,7,7,,,52,59,59,59,59,0.45,0.0,1863.050894086797,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.9061197973906578,,,0.0,75.1030381261494,,68.36517235067113,,0.0,2024-05-06 00:08:00,Indoor11
2024-05-05 21:23:00,,,25.0,6.0,5,6,,,6,6,,,41,46,46,46,46,0.46,0.0,1866.7318547340665,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.8808085071566473,,,0.0,74.89431548961203,,68.36517235067113,,0.0,2024-05-06 00:23:00,Indoor11
2024-05-05 21:38:00,,,17.0,4.0,4,4,,,4,4,,,31,35,35,35,35,0.47,0.0,1820.7198466431983,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.8479975753718185,,,0.0,74.68559285307464,,69.37960152215604,,0.0,2024-05-06 00:38:00,Indoor11
2024-05-05 22:08:00,,,13.0,3.0,3,3,,,3,3,,,21,24,24,24,24,0.49,0.0,1791.2721614650425,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.8367481130455916,,,0.0,74.58123153480595,,69.37960152215604,,0.0,2024-05-06 01:08:00,Indoor11
2024-05-05 22:23:00,,,13.0,3.0,3,3,,,3,3,,,20,22,22,22,22,0.49,0.0,1751.701834506896,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.8536223065349321,,,0.0,74.37250889826856,,70.39403069364096,,0.0,2024-05-06 01:23:00,Indoor11
2024-05-05 22:38:00,,,13.0,3.0,2,3,,,3,3,,,18,21,21,21,21,0.49,0.0,1675.3219010760545,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.8986201558398399,,,0.0,74.16378626173119,,69.37960152215604,,0.0,2024-05-06 01:38:00,Indoor11
2024-05-05 23:08:00,,,13.0,3.0,3,3,,,3,3,,,19,22,22,22,22,0.47,0.0,1638.51229460336,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.8451852097902618,,,0.0,73.9550636251938,,70.39403069364096,,0.0,2024-05-06 02:08:00,Indoor11
2024-05-05 23:23:00,,,13.0,3.0,3,3,,,3,3,,,22,24,24,24,24,0.49,0.0,1610.905089748839,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.8179990091685466,,,0.0,73.74634098865643,,70.39403069364096,,0.0,2024-05-06 02:23:00,Indoor11
2024-05-05 23:38:00,,,13.0,3.0,3,3,,,3,3,,,22,25,25,25,25,0.46,0.0,1578.6966840852313,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.7720637046697866,,,0.0,73.74634098865643,,70.39403069364096,,0.0,2024-05-06 02:38:00,Indoor11
2024-05-06 00:08:00,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,1582.3776447325006,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.8020622708730585,,,0.0,73.43325703385035,,70.39403069364096,,0.0,2024-05-06 03:08:00,Indoor11
2024-05-06 00:23:00,,,13.0,3.0,3,3,,,3,3,,,19,22,22,22,22,0.48,0.0,1598.0217274833958,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.7880004429652748,,,0.0,73.43325703385035,,70.39403069364096,,0.0,2024-05-06 03:23:00,Indoor11
2024-05-06 00:38:00,,,13.0,3.0,3,3,,,3,3,,,20,22,22,22,22,0.47,0.0,1606.3038889397521,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.7467524144357759,,,0.0,73.22453439731298,,71.40845986512586,,0.0,2024-05-06 03:38:00,Indoor11
2024-05-06 01:08:00,,,13.0,3.0,3,3,,,3,3,,,23,26,26,26,26,0.47,0.0,1536.3656366416324,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.887370693513613,,,0.0,73.0158117607756,,71.40845986512586,,0.0,2024-05-06 04:08:00,Indoor11
2024-05-06 01:23:00,,,13.0,3.0,3,3,,,3,3,,,24,27,27,27,27,0.47,0.0,1537.2858768034498,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.8086244572300242,,,0.0,72.80708912423822,,71.40845986512586,,0.0,2024-05-06 04:23:00,Indoor11
2024-05-06 01:38:00,,,17.0,4.0,3,4,,,4,4,,,26,29,29,29,29,0.47,0.0,1564.8930816579707,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.7617516975374119,,,0.0,72.80708912423822,,71.40845986512586,,0.0,2024-05-06 04:38:00,Indoor11
2024-05-06 02:08:00,,,17.0,4.0,4,4,,,4,4,,,28,32,32,32,32,0.47,0.0,1633.911093794273,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.803937181260763,,,0.0,72.70272780596953,,72.42288903661078,,0.0,2024-05-06 05:08:00,Indoor11
2024-05-06 02:23:00,,,17.0,4.0,4,4,,,4,4,,,28,32,32,32,32,0.47,0.0,1635.751574117908,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.7870629877714226,,,0.0,72.70272780596953,,72.42288903661078,,0.0,2024-05-06 05:23:00,Indoor11
2024-05-06 02:38:00,,,21.0,5.0,4,5,,,5,5,,,32,36,36,36,36,0.47,0.0,1586.0586053797701,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.7823757118021614,,,0.0,72.49400516943214,,72.42288903661078,,0.0,2024-05-06 05:38:00,Indoor11
2024-05-06 03:08:00,,,21.0,5.0,5,5,,,5,5,,,35,40,40,40,40,0.45,0.0,1563.9728414961535,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.7945626293222405,,,0.0,72.49400516943214,,72.42288903661078,,0.0,2024-05-06 06:08:00,Indoor11
2024-05-06 03:23:00,,,25.0,6.0,5,6,,,6,6,,,41,45,46,46,46,0.47,0.0,1642.1932552506294,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.8320608370763304,,,0.0,72.07655989635738,,72.42288903661078,,0.0,2024-05-06 06:23:00,Indoor11
2024-05-06 03:38:00,,,25.0,6.0,6,6,,,6,6,,,46,52,52,52,52,0.48,0.0,1430.5380180326356,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.7392527728849579,,,0.0,72.07655989635738,,73.43731820809569,,0.0,2024-05-06 06:38:00,Indoor11
2024-05-06 04:08:00,,,38.0,8.0,8,9,,,9,9,,,63,71,71,71,71,0.47,0.0,1745.2601533741743,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.6136337769087569,,,0.0,71.86783725981999,,75.46617655106552,,0.0,2024-05-06 07:08:00,Indoor11
2024-05-06 04:23:00,,,42.0,9.0,9,10,,,10,10,,,70,79,79,79,79,0.47,0.0,1077.1657958947674,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.41208091023052384,,,0.0,72.07655989635738,,73.43731820809569,,0.0,2024-05-06 07:23:00,Indoor11
2024-05-06 04:38:00,,,46.0,10.0,11,11,,,11,11,,,81,91,91,91,91,0.47,0.0,761.5234203914113,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.2049033123891773,,,0.0,71.86783725981999,,71.40845986512586,,0.0,2024-05-06 07:38:00,Indoor11
2024-05-06 05:08:00,,,46.0,10.0,10,11,,,11,11,,,78,88,88,88,88,0.47,0.0,550.7884233352347,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.053035570985113384,,,0.0,71.76347594155132,,68.36517235067113,,0.0,2024-05-06 08:08:00,Indoor11
2024-05-06 05:23:00,,,38.0,8.0,9,9,,,9,9,,,65,72,73,73,73,0.46,0.0,598.6409117497376,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.06897230928060158,,,0.0,71.86783725981999,,68.36517235067113,,0.0,2024-05-06 08:23:00,Indoor11
2024-05-06 05:38:00,,,33.0,7.0,8,8,,,8,8,,,59,67,67,67,67,0.46,0.0,582.0765888370252,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.10084578587157796,,,0.0,72.28528253289477,,68.36517235067113,,0.0,2024-05-06 08:38:00,Indoor11
2024-05-06 06:08:00,,,17.0,4.0,4,4,,,4,4,,,32,36,36,36,36,0.45,0.0,598.6409117497376,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.07647195083141956,,,0.0,73.22453439731298,,67.35074317918622,,0.0,2024-05-06 09:08:00,Indoor11
2024-05-06 06:23:00,,,149.0,51.0,52,55,,,55,56,,,384,432,433,433,433,0.49,0.0,582.9968289988424,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.1842792981244279,,,0.0,73.64197967038774,,67.35074317918622,,0.0,2024-05-06 09:23:00,Indoor11
2024-05-06 06:38:00,,,91.0,29.0,29,31,,,31,31,,,218,245,245,245,245,0.47,0.0,645.5731600024233,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.3052110181313677,,,0.0,73.9550636251938,,67.35074317918622,,0.0,2024-05-06 09:38:00,Indoor11
2024-05-06 07:08:00,,,63.0,17.0,17,18,,,18,18,,,124,139,140,140,140,0.45,0.0,793.7318260550189,,,0.0,,,,,23.623627456338667,,0.0,,,,,,,,,,,,,,,,,0.7064418411001293,,,0.0,75.31176076268679,,69.37960152215604,,0.0,2024-05-06 10:08:00,Indoor11
2024-05-06 07:23:00,,,186.0,85.0,118,124,,,124,124,,,868,974,976,976,976,0.47,0.0,813.9771096150009,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.7861255325775703,,,0.0,75.83356735403024,,68.36517235067113,,0.0,2024-05-06 10:23:00,Indoor11
2024-05-06 07:38:00,,,192.0,91.0,127,135,,,135,135,,,938,1053,1055,1056,1056,0.49,0.0,761.5234203914113,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.8170615539746944,,,0.0,76.45973526364237,,66.3363140077013,,0.0,2024-05-06 10:38:00,Indoor11
2024-05-06 08:08:00,,,484.0,364.0,451,480,,,481,482,,,3302,3710,3720,3721,3722,0.52,0.0,1070.724114762046,,,0.0,,,,,23.613846326899235,,0.0,,,,,,,,,,,,,,,,,0.9023699766152489,,,0.0,77.50334844632927,,67.35074317918622,,0.0,2024-05-06 11:08:00,Indoor11
2024-05-06 08:23:00,,,360.0,186.0,305,324,,,324,325,,,2227,2502,2507,2508,2509,0.51,0.0,1030.2335476420817,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.922056535686146,,,0.0,77.92079371940405,,66.3363140077013,,0.0,2024-05-06 11:23:00,Indoor11
2024-05-06 08:38:00,,,235.0,116.0,174,185,,,185,185,,,1270,1427,1430,1430,1431,0.51,0.0,830.5414325277136,,,0.0,,,,,23.6040651974598,,0.0,,,,,,,,,,,,,,,,,0.8892456039013175,,,0.0,78.4426003107475,,65.3218848362164,,0.0,2024-05-06 11:38:00,Indoor11
2024-05-06 09:08:00,,,166.0,65.0,79,84,,,84,84,,,574,644,645,645,646,0.49,0.0,1029.3133074802645,,,0.0,,,,,23.594284068020368,,0.0,,,,,,,,,,,,,,,,,0.9173692597168848,,,0.0,79.38185217516569,,67.35074317918622,,0.0,2024-05-06 12:08:00,Indoor11
2024-05-06 09:23:00,,,129.0,44.0,45,47,,,47,47,,,325,365,366,366,366,0.49,0.0,907.8416061203723,,,0.0,,,,,23.584502938580933,,0.0,,,,,,,,,,,,,,,,,0.8676841344427157,,,0.0,79.27749085689702,,64.30745566473148,,0.0,2024-05-06 12:23:00,Indoor11
2024-05-06 09:38:00,,,193.0,91.0,128,136,,,136,136,,,934,1048,1050,1050,1050,0.46,0.0,847.1057554404263,,,4.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.8301859266886259,,,0.0,79.27749085689702,,62.27859732176166,,0.0,2024-05-06 12:38:00,Indoor11
2024-05-06 10:08:00,,,151.0,51.0,53,56,,,56,56,,,387,434,435,435,435,0.46,0.0,903.2404053112855,,,0.0,,,,,23.574721809141497,,0.0,,,,,,,,,,,,,,,,,0.9014325214213966,,,0.0,80.21674272131521,,64.30745566473148,,0.0,2024-05-06 13:08:00,Indoor11
2024-05-06 10:23:00,,,110.0,36.0,37,39,,,39,39,,,268,301,302,302,302,0.46,0.0,863.6700783531387,,,0.0,,,,,23.564940679702065,,0.0,,,,,,,,,,,,,,,,,0.9004950662275444,,,0.0,80.32110403958391,,64.30745566473148,,0.0,2024-05-06 13:23:00,Indoor11
