Timestamp,Device ID,Serial Number,Model,Sub Model,Friendly Name,Latitude,Longitude,Is Indoor,Is Public,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,System Status
01/01/2024 17:08:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,112,38,37,40,,,40,41,,,72,82,82,82,82,0.53,0,422,,,0,,,,,23.62,,0,,,,,,,,,,,,,,,,,0.042,,,0,72.9,,57,,0,0
01/01/2024 17:23:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,115,38,38,41,,,41,41,,,74,83,83,83,83,0.53,0,419,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.044,,,0,72.9,,57,,0,0
01/01/2024 17:38:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,112,37,37,40,,,40,40,,,72,81,82,82,82,0.53,0,420,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.045,,,0,72.7,,57,,0,0
01/01/2024 17:53:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,112,38,38,40,,,41,41,,,74,83,83,83,83,0.52,0,417,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.045,,,0,72.5,,57,,0,0
01/01/2024 18:08:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,117,39,39,42,,,42,42,,,76,86,86,86,86,0.53,0,414,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.049,,,0,72.5,,57,,0,0
01/01/2024 18:23:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,117,40,39,42,,,43,43,,,77,86,87,87,87,0.53,0,420,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.054,,,0,72.5,,57,,0,0
01/01/2024 18:38:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,119,40,40,43,,,43,43,,,79,88,89,89,89,0.52,0,424,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.058,,,0,72.3,,58,,0,0
01/01/2024 18:53:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,124,42,42,45,,,45,45,,,82,92,92,92,92,0.51,0,433,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.065,,,0,72.3,,58,,0,0
01/01/2024 19:08:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,127,44,44,46,,,46,47,,,85,96,96,96,96,0.51,0,437,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.074,,,0,72.1,,58,,0,0
01/01/2024 19:23:47,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,132,44,45,48,,,48,48,,,87,98,98,98,98,0.51,0,441,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.079,,,0,72.1,,58,,0,0
01/01/2024 19:38:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,134,45,46,49,,,49,49,,,90,101,101,101,101,0.50,0,445,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.086,,,0,72.0,,58,,0,0
01/01/2024 19:53:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,137,46,47,50,,,50,50,,,92,104,104,104,104,0.50,0,450,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.091,,,0,72.0,,58,,0,0
01/01/2024 20:08:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,144,49,50,53,,,53,53,,,97,109,109,109,109,0.50,0,459,,,0,,,,,23.65,,0,,,,,,,,,,,,,,,,,0.098,,,0,71.8,,59,,0,0
01/01/2024 20:23:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,149,51,52,55,,,55,55,,,102,114,115,115,115,0.50,0,459,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.104,,,0,71.8,,59,,0,0
01/01/2024 20:38:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,152,52,53,57,,,57,57,,,104,117,117,117,117,0.50,0,459,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.107,,,0,71.8,,59,,0,0
01/01/2024 20:53:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,152,52,54,58,,,58,58,,,106,120,120,120,120,0.50,0,462,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.110,,,0,71.6,,59,,0,0
01/01/2024 21:08:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,153,53,57,60,,,60,60,,,110,124,124,124,124,0.50,0,467,,,0,,,,,23.64,,0,,,,,,,,,,,,,,,,,0.110,,,0,71.6,,59,,0,0
01/01/2024 21:23:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,154,54,57,61,,,61,61,,,112,126,126,126,126,0.50,0,467,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.111,,,0,71.6,,59,,0,0
01/01/2024 21:38:48,ckkldbr0bbk2m84v0t0g,81442326014,8144,2,Indoor 09,,,true,false,154,54,58,62,,,62,62,,,114,128,128,128,128,0.51,0,469,,,0,,,,,23.63,,0,,,,,,,,,,,,,,,,,0.109,,,0,71.4,,59,,0,0
