Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local
2024-04-01 10:38:55,,,21.0,5.0,4,5,,,5,5,,,44,49,49,49,49,0.44,0.0,485,,,0.0,,,,,23.05,,0.0,,,,,,,,,,,,,,,,,0.093,,,0.0,73.4,,61,,0.0,2024-04-01 13:38:55
2024-04-01 11:08:55,,,17.0,4.0,4,4,,,4,4,,,40,45,45,45,45,0.44,0.0,488,,,0.0,,,,,23.04,,0.0,,,,,,,,,,,,,,,,,0.101,,,0.0,73.9,,61,,0.0,2024-04-01 14:08:55
2024-04-01 11:23:55,,,17.0,4.0,3,4,,,4,4,,,34,39,39,39,39,0.43,0.0,481,,,0.0,,,,,23.04,,0.0,,,,,,,,,,,,,,,,,0.057,,,0.0,74.1,,59,,0.0,2024-04-01 14:23:55
2024-04-01 11:38:55,,,17.0,4.0,4,4,,,4,4,,,38,43,43,43,43,0.43,0.0,481,,,0.0,,,,,23.03,,0.0,,,,,,,,,,,,,,,,,0.081,,,0.0,74.7,,60,,0.0,2024-04-01 14:38:55
2024-04-01 13:08:55,,,21.0,5.0,5,5,,,5,5,,,46,52,52,52,52,0.43,0.0,486,,,0.0,,,,,23.03,,0.0,,,,,,,,,,,,,,,,,0.043,,,0.0,74.3,,59,,0.0,2024-04-01 16:08:55
2024-04-01 13:23:55,,,21.0,5.0,4,5,,,5,5,,,44,49,49,49,49,0.44,0.0,492,,,0.0,,,,,23.02,,0.0,,,,,,,,,,,,,,,,,0.075,,,0.0,74.5,,60,,0.0,2024-04-01 16:23:55
2024-04-01 13:38:55,,,13.0,3.0,2,3,,,3,3,,,24,27,27,27,27,0.44,0.0,487,,,0.0,,,,,23.02,,0.0,,,,,,,,,,,,,,,,,0.082,,,0.0,74.8,,58,,0.0,2024-04-01 16:38:55
2024-04-01 14:08:55,,,13.0,3.0,3,3,,,3,3,,,31,35,35,35,35,0.43,0.0,478,,,0.0,,,,,23.03,,0.0,,,,,,,,,,,,,,,,,0.084,,,0.0,74.1,,59,,0.0,2024-04-01 17:08:55
2024-04-01 14:23:55,,,13.0,3.0,3,3,,,3,3,,,33,37,37,37,37,0.43,0.0,479,,,0.0,,,,,23.03,,0.0,,,,,,,,,,,,,,,,,0.069,,,0.0,73.4,,61,,0.0,2024-04-01 17:23:55
2024-04-01 14:38:55,,,17.0,4.0,4,4,,,4,4,,,42,47,47,47,47,0.46,0.0,492,,,0.0,,,,,23.03,,0.0,,,,,,,,,,,,,,,,,0.072,,,0.0,72.9,,62,,0.0,2024-04-01 17:38:55
2024-04-01 15:08:55,,,17.0,4.0,4,4,,,4,4,,,37,42,42,42,42,0.43,0.0,493,,,0.0,,,,,23.04,,0.0,,,,,,,,,,,,,,,,,0.072,,,0.0,72.3,,62,,0.0,2024-04-01 18:08:55
2024-04-01 15:23:55,,,63.0,17.0,17,18,,,18,18,,,173,194,195,195,195,0.47,0.0,505,,,0.0,,,,,23.04,,0.0,,,,,,,,,,,,,,,,,0.111,,,0.0,72.1,,63,,0.0,2024-04-01 18:23:55
2024-04-01 15:38:55,,,42.0,9.0,10,10,,,10,10,,,101,113,114,114,114,0.44,0.0,500,,,0.0,,,,,23.05,,0.0,,,,,,,,,,,,,,,,,0.213,,,0.0,72.0,,62,,0.0,2024-04-01 18:38:55
2024-04-01 16:08:55,,,182.0,81.0,110,116,,,116,116,,,1136,1275,1277,1277,1278,0.38,0.0,1407,,,0.0,,,,,23.05,,0.0,,,,,,,,,,,,,,,,,15.542,,,0.0,72.1,,64,,0.0,2024-04-01 19:08:55
2024-04-01 16:23:55,,,277.0,137.0,214,227,,,227,227,,,2196,2464,2469,2469,2470,0.37,0.0,2284,,,0.0,,,,,23.05,,0.0,,,,,,,,,,,,,,,,,17.463,,,0.0,73.8,,63,,0.0,2024-04-01 19:23:55
2024-04-01 16:38:55,,,188.0,87.0,120,127,,,127,127,,,1225,1375,1377,1378,1378,0.38,0.0,1738,,,0.0,,,,,23.06,,0.0,,,,,,,,,,,,,,,,,4.826,,,0.0,74.8,,60,,0.0,2024-04-01 19:38:55
2024-04-01 19:11:02,,,13.0,3.0,3,3,,,3,3,,,30,33,33,33,34,0.46,0.0,961,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,73.0,,61,,0.0,2024-04-01 22:11:02
2024-04-01 19:26:02,,,8.0,2.0,2,2,,,2,2,,,21,24,24,24,24,0.47,0.0,806,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,72.3,,61,,0.0,2024-04-01 22:26:02
2024-04-01 19:41:02,,,8.0,2.0,2,2,,,2,2,,,22,25,25,25,25,0.43,0.0,682,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.003,,,0.0,71.8,,62,,0.0,2024-04-01 22:41:02
2024-04-01 20:11:02,,,13.0,3.0,3,3,,,3,3,,,31,35,35,35,35,0.45,0.0,589,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.016,,,0.0,70.9,,62,,0.0,2024-04-01 23:11:02
2024-04-01 20:26:02,,,13.0,3.0,2,3,,,3,3,,,25,28,28,28,28,0.44,0.0,608,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.016,,,0.0,70.5,,63,,0.0,2024-04-01 23:26:02
2024-04-01 20:41:02,,,13.0,3.0,3,3,,,3,3,,,26,30,30,30,30,0.44,0.0,622,,,0.0,,,,,23.09,,0.0,,,,,,,,,,,,,,,,,0.017,,,0.0,70.2,,63,,0.0,2024-04-01 23:41:02
2024-04-01 21:11:02,,,13.0,3.0,3,3,,,3,3,,,29,32,32,32,32,0.48,0.0,589,,,0.0,,,,,23.08,,0.0,,,,,,,,,,,,,,,,,0.019,,,0.0,69.8,,63,,0.0,2024-04-02 00:11:02
2024-04-01 21:26:02,,,8.0,2.0,2,2,,,2,2,,,17,19,19,19,19,0.51,0.0,555,,,0.0,,,,,23.08,,0.0,,,,,,,,,,,,,,,,,0.019,,,0.0,69.6,,64,,0.0,2024-04-02 00:26:02
2024-04-01 21:41:02,,,4.0,1.0,1,1,,,1,1,,,11,13,13,13,13,0.58,0.0,525,,,0.0,,,,,23.08,,0.0,,,,,,,,,,,,,,,,,0.017,,,0.0,69.4,,64,,0.0,2024-04-02 00:41:02
