Timestamp,Latitude,Longitude,PM2.5 AQI,PM10 AQI,PM1.0,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,Applied PM2.5 Custom Calibration Setting - Offset,PM4.0,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,Applied PM10 Custom Calibration Setting - Offset,PM0.5 NC,PM1.0 NC,PM2.5 NC,PM4.0 NC,PM10 NC,Typical Particle Size,PM Sensor Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Status,Timestamp_Local,Sensor
2024-04-05 01:09:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.46,0.0,1125.811410866754,,,0.0,,,,,23.44516319571567,,0.0,,,,,,,,,,,,,,,,,0.0958438332443563,,,0.0,65.33531851038774,,72.89056595776373,,0.0,2024-04-05 04:09:50,Indoor07
2024-04-05 01:24:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.5,0.0,1108.420116015,,,0.0,,,,,23.44516319571567,,0.0,,,,,,,,,,,,,,,,,0.08154470288934754,,,0.0,65.33531851038774,,72.89056595776373,,0.0,2024-04-05 04:24:50,Indoor07
2024-04-05 01:39:50,,,4.0,1.0,1,1,,,1,1,,,6,6,6,6,6,0.48,0.0,1121.2347543268188,,,0.0,,,,,23.45505304354193,,0.0,,,,,,,,,,,,,,,,,0.07796992030059534,,,0.0,65.1314726015457,,72.89056595776373,,0.0,2024-04-05 04:39:50,Indoor07
2024-04-05 02:09:50,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.48,0.0,1102.9281281670778,,,0.0,,,,,23.44516319571567,,0.0,,,,,,,,,,,,,,,,,0.08797931154910148,,,0.0,64.92762669270365,,72.89056595776373,,0.0,2024-04-05 05:09:50,Indoor07
2024-04-05 03:03:10,,,4.0,1.0,1,1,,,1,1,,,6,7,7,7,7,0.5,0.0,1060.8228879996736,,,0.0,,,,,23.45505304354193,,0.0,,,,,,,,,,,,,,,,,0.0515165291438291,,,0.0,64.92762669270365,,72.89056595776373,,0.0,2024-04-05 06:03:10,Indoor07
2024-04-05 03:18:10,,,4.0,1.0,1,1,,,1,1,,,9,10,10,10,10,0.51,0.0,1031.5322861440882,,,0.0,,,,,23.4649428913682,,0.0,,,,,,,,,,,,,,,,,0.0515165291438291,,,0.0,64.92762669270365,,72.89056595776373,,0.0,2024-04-05 06:18:10,Indoor07
2024-04-05 03:33:10,,,8.0,2.0,2,2,,,2,2,,,12,14,14,14,14,0.51,0.0,1038.8549366079844,,,0.0,,,,,23.4649428913682,,0.0,,,,,,,,,,,,,,,,,0.0515165291438291,,,0.0,64.72378078386163,,71.89112585320379,,0.0,2024-04-05 06:33:10,Indoor07
2024-04-05 04:11:52,,,38.0,8.0,8,9,,,9,9,,,56,64,64,64,64,0.46,0.0,1346.4062560916323,,,0.0,,,,,23.4649428913682,,0.0,,,,,,,,,,,,,,,,,0.09298400717335456,,,0.0,65.53916441922978,,72.89056595776373,,0.0,2024-04-05 07:11:52,Indoor07
2024-04-05 04:26:52,,,57.0,14.0,14,15,,,15,15,,,95,108,108,108,108,0.41,0.0,1486.4519462136502,,,0.0,,,,,23.474832739194465,,0.0,,,,,,,,,,,,,,,,,0.1273019200253756,,,0.0,66.04877919133487,,73.89000606232369,,0.0,2024-04-05 07:26:52,Indoor07
2024-04-05 04:41:52,,,55.0,13.0,13,14,,,14,14,,,87,98,99,99,99,0.4,0.0,1448.0080312781943,,,0.0,,,,,23.474832739194465,,0.0,,,,,,,,,,,,,,,,,0.1287318330608765,,,0.0,66.45647100901894,,72.89056595776373,,0.0,2024-04-05 07:41:52,Indoor07
2024-04-05 05:11:52,,,42.0,9.0,10,10,,,10,10,,,64,72,73,73,73,0.42,0.0,1349.1522500155934,,,0.0,,,,,23.484722587020734,,0.0,,,,,,,,,,,,,,,,,0.13588139823838088,,,0.0,67.3737775988081,,72.89056595776373,,0.0,2024-04-05 08:11:52,Indoor07
2024-04-05 05:26:52,,,29.0,6.0,6,7,,,7,7,,,43,49,49,49,49,0.44,0.0,1127.6420734827282,,,0.0,,,,,23.494612434847,,0.0,,,,,,,,,,,,,,,,,0.0808297463715971,,,0.0,68.08723827975524,,71.89112585320379,,0.0,2024-04-05 08:26:52,Indoor07
2024-04-05 05:41:52,,,21.0,5.0,5,5,,,5,5,,,30,34,35,35,35,0.45,0.0,1026.9556296041528,,,0.0,,,,,23.504502282673265,,0.0,,,,,,,,,,,,,,,,,0.07796992030059534,,,0.0,68.80069896070238,,71.89112585320379,,0.0,2024-04-05 08:41:52,Indoor07
2024-04-05 06:11:52,,,13.0,3.0,3,3,,,3,3,,,20,22,22,22,22,0.47,0.0,950.0677997332409,,,0.0,,,,,23.514392130499534,,0.0,,,,,,,,,,,,,,,,,0.10799809404611377,,,0.0,70.63531214028072,,70.89168574864382,,0.0,2024-04-05 09:11:52,Indoor07
2024-04-05 06:26:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.47,0.0,952.813793657202,,,0.0,,,,,23.5242819783258,,0.0,,,,,,,,,,,,,,,,,0.10871305056386421,,,0.0,71.14492691238581,,68.89280553952392,,0.0,2024-04-05 09:26:52,Indoor07
2024-04-05 06:41:52,,,13.0,3.0,3,3,,,3,3,,,18,21,21,21,21,0.47,0.0,896.9785838699922,,,0.0,,,,,23.5242819783258,,0.0,,,,,,,,,,,,,,,,,0.12801687654312605,,,0.0,71.75646463891192,,67.89336543496395,,0.0,2024-04-05 09:41:52,Indoor07
2024-04-05 07:11:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,936.3378301134353,,,0.0,,,,,23.53417182615207,,0.0,,,,,,,,,,,,,,,,,0.2416949628654458,,,0.0,72.87761713754314,,65.89448522584405,,0.0,2024-04-05 10:11:52,Indoor07
2024-04-05 07:26:52,,,17.0,4.0,4,4,,,4,4,,,27,30,30,30,30,0.5,0.0,965.6284319690208,,,0.0,,,,,23.53417182615207,,0.0,,,,,,,,,,,,,,,,,0.2652885279512103,,,0.0,73.38723190964824,,64.89504512128408,,0.0,2024-04-05 10:26:52,Indoor07
2024-04-05 07:41:52,,,21.0,5.0,5,5,,,5,5,,,30,35,35,35,35,0.57,0.0,891.48659602207,,,0.0,,,,,23.5242819783258,,0.0,,,,,,,,,,,,,,,,,0.15018052859338965,,,0.0,74.10069259059534,,63.89560501672414,,0.0,2024-04-05 10:41:52,Indoor07
2024-04-05 08:11:52,,,21.0,5.0,4,5,,,5,5,,,27,31,31,31,31,0.52,0.0,816.4294287671322,,,0.0,,,,,23.514392130499534,,0.0,,,,,,,,,,,,,,,,,0.548411308980384,,,0.0,76.34299758785777,,61.89672480760422,,0.0,2024-04-05 11:11:52,Indoor07
2024-04-05 08:26:52,,,17.0,4.0,4,4,,,4,4,,,23,26,26,26,26,0.49,0.0,835.6513862348602,,,0.0,,,,,23.514392130499534,,0.0,,,,,,,,,,,,,,,,,0.6971222646724753,,,0.0,77.26030417764694,,60.89728470304427,,0.0,2024-04-05 11:26:52,Indoor07
2024-04-05 08:41:52,,,13.0,3.0,3,3,,,3,3,,,20,23,23,23,23,0.48,0.0,805.4454530712876,,,0.0,,,,,23.514392130499534,,0.0,,,,,,,,,,,,,,,,,0.6191920042376775,,,0.0,78.17761076743611,,58.89840449392436,,0.0,2024-04-05 11:41:52,Indoor07
2024-04-05 09:11:52,,,17.0,4.0,4,4,,,4,4,,,27,30,30,30,30,0.48,0.0,791.7154834514819,,,0.0,,,,,23.504502282673265,,0.0,,,,,,,,,,,,,,,,,0.548411308980384,,,0.0,79.29876326606733,,56.89952428480445,,0.0,2024-04-05 12:11:52,Indoor07
2024-04-05 09:26:52,,,21.0,5.0,5,5,,,5,5,,,29,33,33,33,33,0.47,0.0,718.4889788125182,,,0.0,,,,,23.504502282673265,,0.0,,,,,,,,,,,,,,,,,0.32820470151324893,,,0.0,79.80837803817242,,55.90008418024449,,0.0,2024-04-05 12:26:52,Indoor07
2024-04-05 09:41:52,,,17.0,4.0,4,4,,,4,4,,,23,26,26,26,26,0.48,0.0,705.6743405006996,,,0.0,,,,,23.494612434847,,0.0,,,,,,,,,,,,,,,,,0.7443093948440043,,,0.0,80.3179928102775,,54.90064407568453,,0.0,2024-04-05 12:41:52,Indoor07
2024-04-05 10:11:52,,,25.0,6.0,6,6,,,6,6,,,35,40,40,40,40,0.53,0.0,851.2120184706399,,,0.0,,,,,23.494612434847,,0.0,,,,,,,,,,,,,,,,,0.496219483184602,,,0.0,81.23529940006667,,55.90008418024449,,0.0,2024-04-05 13:11:52,Indoor07
2024-04-05 10:26:52,,,196.0,96.0,131,142,,,144,146,,,810,925,930,931,931,0.55,0.0,1395.8341467229327,,,0.0,,,,,23.494612434847,,0.0,,,,,,,,,,,,,,,,,0.6678090474447073,,,0.0,82.05068303543483,,60.89728470304427,,0.0,2024-04-05 13:26:52,Indoor07
2024-04-05 10:41:52,,,156.0,57.0,61,66,,,67,68,,,380,434,436,436,436,0.56,0.0,1200.8685781216918,,,0.0,,,,,23.484722587020734,,0.0,,,,,,,,,,,,,,,,,0.5312523525543735,,,0.0,81.84683712659279,,57.8989643893644,,0.0,2024-04-05 13:41:52,Indoor07
2024-04-05 11:11:52,,,53.0,13.0,13,13,,,14,14,,,79,90,90,90,90,0.54,0.0,799.9534652233654,,,0.0,,,,,23.4649428913682,,0.0,,,,,,,,,,,,,,,,,0.24812957152519977,,,0.0,80.52183871911954,,54.90064407568453,,0.0,2024-04-05 14:11:52,Indoor07
2024-04-05 12:25:11,,,29.0,6.0,7,7,,,7,7,,,42,48,48,48,48,0.48,0.0,806.3607843792747,,,0.0,,,,,23.4352733478894,,0.0,,,,,,,,,,,,,,,,,0.0515165291438291,,,0.0,83.27375848848705,,51.90232376200467,,0.0,2024-04-05 15:25:11,Indoor07
2024-04-05 12:40:11,,,21.0,5.0,5,5,,,5,5,,,29,33,33,33,33,0.46,0.0,810.0221096112228,,,0.0,,,,,23.425383500063134,,0.0,,,,,,,,,,,,,,,,,0.4397379182823174,,,0.0,83.27375848848705,,50.90288365744471,,0.0,2024-04-05 15:40:11,Indoor07
2024-04-05 13:10:11,,,17.0,4.0,4,4,,,4,4,,,24,27,27,27,27,0.46,0.0,873.179969862329,,,0.0,,,,,23.425383500063134,,0.0,,,,,,,,,,,,,,,,,0.13159165913187826,,,0.0,83.88529621501317,,51.90232376200467,,0.0,2024-04-05 16:10:11,Indoor07
