Sensor,Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,Applied PM 2.5 Custom Calibration Setting - Offset,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,Applied PM 10 Custom Calibration Setting - Offset,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,CO2,Applied CO2 Custom Calibration Setting - Multiplication Factor,Applied CO2 Custom Calibration Setting - Offset,CO2 Sensor Error Status,CH2O,Applied CH2O Custom Calibration Setting - Multiplication Factor,Applied CH2O Custom Calibration Setting - Offset,CH2O Sensor Error Status,Barometric Pressure,Applied Barometric Pressure Custom Calibration Setting - Offset,Barometric Sensor Error Status,CO,Applied CO Custom Calibration Setting - Multiplication Factor,Applied CO Custom Calibration Setting - Offset,CO Sensor Error Status,SO2,Applied SO2 Custom Calibration Setting - Multiplication Factor,Applied SO2 Custom Calibration Setting - Offset,SO2 Sensor Error Status,O3,Applied O3 Custom Calibration Setting - Multiplication Factor,Applied O3 Custom Calibration Setting - Offset,O3 Sensor Error Status,NO2,Applied NO2 Custom Calibration Setting - Multiplication Factor,Applied NO2 Custom Calibration Setting - Offset,NO2 Sensor Error Status,VOC tVOC measurement,Applied TVOC Custom Calibration Setting - Multiplication Factor,Applied TVOC Custom Calibration Setting - Offset,VOC Ethanol,VOC Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status,Typical Particle Size
A42,2024-05-26 04:55:48,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,523.0,,,,,,,,29.78,,,0.1,,,,0.0,,,,12.0,,,,8.0,,,,1.179,,,,,21.3,,54.0,,,,
A42,2024-05-26 05:10:48,,2.0,2.0,,,2.0,2.0,,,17.0,20.0,20.0,20.0,20.0,,525.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,8.0,,,,11.0,,,,1.13,,,,,21.3,,54.0,,,,
A42,2024-05-26 05:25:48,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,19.0,19.0,19.0,,519.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,7.0,,,,11.0,,,,1.155,,,,,21.3,,54.0,,,,
A42,2024-05-26 05:40:48,,2.0,2.0,,,2.0,2.0,,,17.0,19.0,19.0,19.0,19.0,,516.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,8.0,,,,9.0,,,,1.117,,,,,21.3,,55.0,,,,
A42,2024-05-26 05:55:48,,2.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,498.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,9.0,,,,9.0,,,,1.065,,,,,21.3,,55.0,,,,
A42,2024-05-26 06:10:48,,1.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,492.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,6.0,,,,13.0,,,,1.035,,,,,21.3,,55.0,,,,
A42,2024-05-26 06:25:48,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,480.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,8.0,,,,9.0,,,,1.009,,,,,21.2,,55.0,,,,
A42,2024-05-26 06:40:48,,1.0,2.0,,,2.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,478.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,7.0,,,,12.0,,,,0.998,,,,,21.2,,55.0,,,,
A42,2024-05-26 06:55:48,,1.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,482.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.993,,,,,21.2,,55.0,,,,
A42,2024-05-26 07:10:48,,1.0,1.0,,,1.0,2.0,,,14.0,16.0,16.0,16.0,16.0,,494.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,8.0,,,,11.0,,,,1.0,,,,,21.1,,56.0,,,,
A42,2024-05-26 07:25:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,486.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,8.0,,,,12.0,,,,1.004,,,,,21.0,,56.0,,,,
A42,2024-05-26 07:40:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,477.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,6.0,,,,13.0,,,,1.003,,,,,20.9,,56.0,,,,
A42,2024-05-26 07:55:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,475.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,8.0,,,,11.0,,,,1.002,,,,,20.8,,56.0,,,,
A42,2024-05-26 08:10:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,472.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,5.0,,,,14.0,,,,0.997,,,,,20.7,,56.0,,,,
A42,2024-05-26 08:25:48,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,480.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,5.0,,,,14.0,,,,0.998,,,,,20.6,,57.0,,,,
A42,2024-05-26 08:40:48,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,477.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.996,,,,,20.5,,57.0,,,,
A42,2024-05-26 08:55:48,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,471.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,5.0,,,,14.0,,,,0.993,,,,,20.5,,57.0,,,,
A42,2024-05-26 09:10:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,470.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,7.0,,,,12.0,,,,0.98,,,,,20.4,,57.0,,,,
A42,2024-05-26 09:25:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,464.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.972,,,,,20.4,,57.0,,,,
A42,2024-05-26 09:40:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,462.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,7.0,,,,13.0,,,,0.966,,,,,20.3,,57.0,,,,
A42,2024-05-26 09:55:48,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,464.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,6.0,,,,13.0,,,,0.959,,,,,20.3,,57.0,,,,
A42,2024-05-26 10:10:48,,1.0,1.0,,,1.0,1.0,,,10.0,11.0,11.0,11.0,11.0,,467.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,7.0,,,,13.0,,,,0.959,,,,,20.2,,57.0,,,,
A42,2024-05-26 10:25:48,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,460.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,6.0,,,,13.0,,,,0.953,,,,,20.2,,57.0,,,,
A42,2024-05-26 10:40:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,462.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.948,,,,,20.1,,58.0,,,,
A42,2024-05-26 10:55:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,460.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,8.0,,,,11.0,,,,0.949,,,,,20.0,,58.0,,,,
A42,2024-05-26 11:10:48,,1.0,1.0,,,1.0,1.0,,,14.0,16.0,16.0,16.0,16.0,,468.0,,,,,,,,29.74,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.946,,,,,20.0,,58.0,,,,
A42,2024-05-26 11:25:48,,1.0,1.0,,,1.0,1.0,,,14.0,16.0,16.0,16.0,16.0,,468.0,,,,,,,,29.74,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.947,,,,,20.0,,58.0,,,,
A42,2024-05-26 11:40:48,,1.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,468.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,0.942,,,,,19.9,,58.0,,,,
A42,2024-05-26 11:55:48,,1.0,1.0,,,1.0,1.0,,,14.0,15.0,15.0,15.0,15.0,,463.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.937,,,,,19.9,,58.0,,,,
A42,2024-05-26 12:10:48,,1.0,1.0,,,1.0,1.0,,,14.0,15.0,15.0,15.0,15.0,,463.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.941,,,,,19.9,,58.0,,,,
A42,2024-05-26 12:25:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,470.0,,,,,,,,29.75,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.951,,,,,19.8,,58.0,,,,
A42,2024-05-26 12:40:48,,1.0,1.0,,,1.0,1.0,,,12.0,14.0,14.0,14.0,14.0,,465.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,0.954,,,,,19.8,,58.0,,,,
A42,2024-05-26 12:55:48,,1.0,1.0,,,1.0,1.0,,,12.0,13.0,14.0,14.0,14.0,,466.0,,,,,,,,29.76,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.948,,,,,19.7,,58.0,,,,
A42,2024-05-26 13:10:48,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,468.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,7.0,,,,12.0,,,,0.95,,,,,19.7,,59.0,,,,
A42,2024-05-26 13:25:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,468.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,0.948,,,,,19.7,,59.0,,,,
A42,2024-05-26 13:40:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,468.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,0.943,,,,,19.7,,59.0,,,,
A42,2024-05-26 13:55:48,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,13.0,,463.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,9.0,,,,8.0,,,,0.944,,,,,19.6,,59.0,,,,
A42,2024-05-26 14:10:48,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,463.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,11.0,,,,8.0,,,,0.947,,,,,19.6,,59.0,,,,
A42,2024-05-26 14:25:48,,1.0,1.0,,,1.0,1.0,,,11.0,12.0,12.0,12.0,12.0,,466.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,0.943,,,,,19.6,,59.0,,,,
A42,2024-05-26 14:40:48,,1.0,1.0,,,1.0,1.0,,,11.0,13.0,13.0,13.0,13.0,,462.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,0.941,,,,,19.6,,59.0,,,,
A42,2024-05-26 14:55:48,,1.0,1.0,,,1.0,1.0,,,13.0,15.0,15.0,15.0,15.0,,465.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,0.943,,,,,19.5,,60.0,,,,
A42,2024-05-26 15:10:48,,1.0,2.0,,,2.0,2.0,,,15.0,17.0,17.0,17.0,17.0,,466.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,10.0,,,,10.0,,,,0.957,,,,,19.6,,60.0,,,,
A42,2024-05-26 15:25:48,,2.0,2.0,,,2.0,2.0,,,18.0,21.0,21.0,21.0,21.0,,478.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,1.023,,,,,19.6,,60.0,,,,
A42,2024-05-26 15:40:48,,2.0,2.0,,,2.0,2.0,,,21.0,23.0,23.0,23.0,23.0,,475.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,10.0,,,,9.0,,,,1.034,,,,,19.6,,60.0,,,,
A42,2024-05-26 15:55:48,,2.0,2.0,,,2.0,2.0,,,21.0,24.0,24.0,24.0,24.0,,469.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,11.0,,,,1.03,,,,,19.5,,60.0,,,,
A42,2024-05-26 16:10:48,,2.0,2.0,,,2.0,2.0,,,23.0,25.0,25.0,25.0,26.0,,511.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,10.0,,,,1.073,,,,,19.6,,60.0,,,,
A42,2024-05-26 16:25:48,,2.0,3.0,,,3.0,3.0,,,24.0,28.0,28.0,28.0,28.0,,560.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,11.0,,,,17.0,,,,1.13,,,,,19.7,,60.0,,,,
A42,2024-05-26 16:40:48,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,26.0,26.0,26.0,,554.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,12.0,,,,17.0,,,,1.106,,,,,19.7,,60.0,,,,
A42,2024-05-26 16:55:48,,2.0,2.0,,,2.0,2.0,,,24.0,27.0,27.0,27.0,27.0,,573.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,17.0,,,,1.097,,,,,19.8,,60.0,,,,
A42,2024-05-26 17:10:48,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,26.0,26.0,26.0,,591.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,16.0,,,,1.101,,,,,19.9,,60.0,,,,
A42,2024-05-26 17:25:48,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,26.0,26.0,27.0,,614.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,11.0,,,,15.0,,,,1.112,,,,,19.9,,61.0,,,,
A42,2024-05-26 17:40:48,,2.0,2.0,,,2.0,2.0,,,22.0,24.0,24.0,24.0,24.0,,623.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,11.0,,,,14.0,,,,1.109,,,,,20.0,,60.0,,,,
A42,2024-05-26 17:55:48,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,622.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,10.0,,,,15.0,,,,1.092,,,,,20.0,,60.0,,,,
A42,2024-05-26 18:10:48,,2.0,2.0,,,2.0,2.0,,,21.0,23.0,23.0,23.0,23.0,,605.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,16.0,,,,1.075,,,,,20.0,,60.0,,,,
A42,2024-05-26 18:25:48,,2.0,2.0,,,2.0,2.0,,,20.0,23.0,23.0,23.0,23.0,,595.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,6.0,,,,19.0,,,,1.068,,,,,20.1,,60.0,,,,
A42,2024-05-26 18:40:48,,2.0,2.0,,,2.0,2.0,,,21.0,23.0,23.0,23.0,23.0,,589.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,8.0,,,,17.0,,,,1.25,,,,,20.2,,61.0,,,,
A42,2024-05-26 18:55:48,,2.0,2.0,,,2.0,2.0,,,22.0,25.0,25.0,25.0,25.0,,597.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,16.0,,,,1.414,,,,,20.3,,61.0,,,,
A42,2024-05-26 19:10:48,,2.0,2.0,,,2.0,2.0,,,23.0,26.0,27.0,27.0,27.0,,605.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,17.0,,,,1.366,,,,,20.4,,60.0,,,,
A42,2024-05-26 19:25:48,,2.0,2.0,,,2.0,2.0,,,24.0,27.0,27.0,27.0,27.0,,605.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,9.0,,,,16.0,,,,1.339,,,,,20.5,,60.0,,,,
A42,2024-05-26 19:40:48,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,553.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,10.0,,,,14.0,,,,1.136,,,,,20.5,,59.0,,,,
A42,2024-05-26 19:55:48,,3.0,3.0,,,3.0,3.0,,,26.0,29.0,29.0,29.0,29.0,,540.0,,,,,,,,29.8,,,0.0,,,,0.0,,,,8.0,,,,14.0,,,,1.073,,,,,20.6,,59.0,,,,
A42,2024-05-26 20:10:48,,3.0,3.0,,,3.0,3.0,,,27.0,30.0,30.0,30.0,30.0,,482.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,13.0,,,,9.0,,,,0.874,,,,,20.6,,58.0,,,,
A42,2024-05-26 20:25:48,,3.0,3.0,,,3.0,3.0,,,26.0,30.0,30.0,30.0,30.0,,466.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,14.0,,,,5.0,,,,0.864,,,,,20.7,,58.0,,,,
A42,2024-05-26 20:40:48,,3.0,3.0,,,3.0,3.0,,,27.0,31.0,31.0,31.0,31.0,,464.0,,,,,,,,29.79,,,0.0,,,,0.0,,,,14.0,,,,9.0,,,,0.894,,,,,20.8,,58.0,,,,
A42,2024-05-26 20:55:48,,3.0,3.0,,,3.0,3.0,,,30.0,34.0,34.0,34.0,34.0,,471.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,12.0,,,,10.0,,,,0.869,,,,,20.9,,58.0,,,,
A42,2024-05-26 21:10:48,,4.0,4.0,,,4.0,4.0,,,36.0,40.0,40.0,40.0,40.0,,551.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,20.0,,,,10.0,,,,1.059,,,,,21.0,,58.0,,,,
A42,2024-05-26 21:25:48,,4.0,4.0,,,4.0,4.0,,,37.0,42.0,42.0,42.0,42.0,,556.0,,,,,,,,29.78,,,0.0,,,,0.0,,,,16.0,,,,21.0,,,,1.113,,,,,21.2,,58.0,,,,
A42,2024-05-26 21:40:48,,4.0,4.0,,,4.0,4.0,,,38.0,43.0,43.0,43.0,43.0,,572.0,,,,,,,,29.77,,,0.0,,,,0.0,,,,17.0,,,,22.0,,,,1.15,,,,,21.3,,57.0,,,,
A42,2024-05-26 21:55:48,,4.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,587.0,,,,,,,,29.77,,,0.1,,,,0.0,,,,14.0,,,,29.0,,,,1.259,,,,,21.5,,57.0,,,,
A42,2024-05-26 22:10:48,,4.0,4.0,,,4.0,4.0,,,38.0,43.0,43.0,43.0,43.0,,635.0,,,,,,,,29.77,,,0.3,,,,0.0,,,,14.0,,,,33.0,,,,1.507,,,,,21.6,,57.0,,,,
A42,2024-05-26 22:25:48,,4.0,4.0,,,4.0,4.0,,,36.0,41.0,41.0,41.0,41.0,,635.0,,,,,,,,29.77,,,0.6,,,,0.0,,,,10.0,,,,38.0,,,,1.534,,,,,21.8,,57.0,,,,
A42,2024-05-26 22:40:48,,4.0,4.0,,,4.0,4.0,,,36.0,40.0,40.0,40.0,40.0,,649.0,,,,,,,,29.76,,,0.5,,,,0.0,,,,9.0,,,,37.0,,,,1.515,,,,,22.0,,57.0,,,,
A42,2024-05-26 22:55:48,,3.0,4.0,,,4.0,4.0,,,33.0,38.0,38.0,38.0,38.0,,708.0,,,,,,,,29.76,,,0.5,,,,0.0,,,,8.0,,,,37.0,,,,1.534,,,,,22.1,,58.0,,,,
A42,2024-05-26 23:10:48,,4.0,4.0,,,4.0,4.0,,,38.0,43.0,43.0,43.0,43.0,,1006.0,,,,,,,,29.76,,,0.5,,,,0.0,,,,19.0,,,,48.0,,,,1.592,,,,,22.3,,59.0,,,,
A42,2024-05-26 23:25:48,,5.0,5.0,,,5.0,5.0,,,45.0,51.0,51.0,51.0,51.0,,1062.0,,,,,,,,29.75,,,0.6,,,,0.0,,,,18.0,,,,71.0,,,,1.624,,,,,22.4,,59.0,,,,
A42,2024-05-26 23:40:48,,3.0,4.0,,,4.0,4.0,,,35.0,39.0,39.0,39.0,39.0,,927.0,,,,,,,,29.75,,,0.6,,,,0.0,,,,2.0,,,,70.0,,,,1.787,,,,,22.5,,58.0,,,,
A42,2024-05-26 23:55:48,,3.0,3.0,,,3.0,3.0,,,31.0,35.0,35.0,35.0,35.0,,819.0,,,,,,,,29.75,,,0.9,,,,1.0,,,,0.0,,,,63.0,,,,1.831,,,,,22.7,,57.0,,,,
A42,2024-05-27 00:10:48,,3.0,3.0,,,3.0,3.0,,,30.0,34.0,34.0,34.0,34.0,,637.0,,,,,,,,29.75,,,0.8,,,,1.0,,,,0.0,,,,52.0,,,,1.514,,,,,22.7,,56.0,,,,
A42,2024-05-27 00:25:48,,3.0,3.0,,,3.0,3.0,,,29.0,32.0,32.0,32.0,32.0,,513.0,,,,,,,,29.75,,,0.3,,,,0.0,,,,0.0,,,,42.0,,,,1.227,,,,,22.8,,55.0,,,,
